"simulation_id","seed","dgp","cv_method","cv_mse","test_mse","estimation_error","squared_estimation_error","absolute_estimation_error","runtime_seconds","n_train","n_test","n_validation_predictions","k","h","success","error_message"
120,20381216,"Seasonal","hblock",1.18308905008499,1.25676673727859,-0.0736776871936007,0.00542840159019807,0.0736776871936007,0.0089409351348877,154,66,154,5,5,TRUE,""
120,20381216,"Seasonal","rolling_origin",1.22063504726024,1.25676673727859,-0.0361316900183486,0.00130549902358203,0.0361316900183486,0.00881600379943848,154,66,77,5,NA,TRUE,""
121,20382216,"Seasonal","kfold",1.60189780525573,1.55243139466681,0.0494664105889142,0.00244692577655104,0.0494664105889142,0.00982999801635742,154,66,154,5,NA,TRUE,""
121,20382216,"Seasonal","blocked",1.52111413831184,1.55243139466681,-0.0313172563549675,0.000980770545602753,0.0313172563549675,0.00924086570739746,154,66,154,5,NA,TRUE,""
121,20382216,"Seasonal","hblock",1.533945162345,1.55243139466681,-0.0184862323218105,0.00034174078545595,0.0184862323218105,0.0109148025512695,154,66,154,5,5,TRUE,""
121,20382216,"Seasonal","rolling_origin",1.38688398476558,1.55243139466681,-0.165547409901228,0.0274059449250053,0.165547409901228,0.00962090492248535,154,66,77,5,NA,TRUE,""
122,20383216,"Seasonal","kfold",1.81740809599492,1.26927206005645,0.548136035938465,0.300453113894334,0.548136035938465,0.00959897041320801,154,66,154,5,NA,TRUE,""
122,20383216,"Seasonal","blocked",1.71293998535337,1.26927206005645,0.443667925296914,0.196841227937268,0.443667925296914,0.00824594497680664,154,66,154,5,NA,TRUE,""
122,20383216,"Seasonal","hblock",1.71970338129423,1.26927206005645,0.450431321237777,0.202888375152009,0.450431321237777,0.00932002067565918,154,66,154,5,5,TRUE,""
122,20383216,"Seasonal","rolling_origin",1.74115883586389,1.26927206005645,0.471886775807435,0.222677129181936,0.471886775807435,0.00793099403381348,154,66,77,5,NA,TRUE,""
123,20384216,"Seasonal","kfold",1.44129599915458,1.39759539998815,0.0437005991664268,0.0019097423675047,0.0437005991664268,0.00796818733215332,154,66,154,5,NA,TRUE,""
123,20384216,"Seasonal","blocked",1.39992999450951,1.39759539998815,0.00233459452135909,5.45033157915988e-06,0.00233459452135909,0.00866484642028809,154,66,154,5,NA,TRUE,""
123,20384216,"Seasonal","hblock",1.41773138897704,1.39759539998815,0.0201359889888817,0.000405458052560365,0.0201359889888817,0.165441036224365,154,66,154,5,5,TRUE,""
123,20384216,"Seasonal","rolling_origin",1.35968158703767,1.39759539998815,-0.037913812950489,0.00143745721244467,0.037913812950489,0.00786900520324707,154,66,77,5,NA,TRUE,""
124,20385216,"Seasonal","kfold",1.26405566658563,1.442589051882,-0.178533385296374,0.0318741696653835,0.178533385296374,0.00962591171264648,154,66,154,5,NA,TRUE,""
124,20385216,"Seasonal","blocked",1.22917450069143,1.442589051882,-0.213414551190577,0.0455457706598756,0.213414551190577,0.0117831230163574,154,66,154,5,NA,TRUE,""
124,20385216,"Seasonal","hblock",1.21491189925018,1.442589051882,-0.227677152631828,0.0518368858305366,0.227677152631828,0.00960898399353027,154,66,154,5,5,TRUE,""
124,20385216,"Seasonal","rolling_origin",1.46334681211731,1.442589051882,0.0207577602353057,0.00043088460998644,0.0207577602353057,0.00872302055358887,154,66,77,5,NA,TRUE,""
125,20386216,"Seasonal","kfold",1.54202102492148,1.57914960170711,-0.0371285767856295,0.00137853121412639,0.0371285767856295,0.00938987731933594,154,66,154,5,NA,TRUE,""
125,20386216,"Seasonal","blocked",1.52202804574154,1.57914960170711,-0.0571215559655696,0.0032628721559277,0.0571215559655696,0.0103170871734619,154,66,154,5,NA,TRUE,""
125,20386216,"Seasonal","hblock",1.51162482821946,1.57914960170711,-0.067524773487653,0.00455959503455884,0.067524773487653,0.00955510139465332,154,66,154,5,5,TRUE,""
125,20386216,"Seasonal","rolling_origin",1.86299498783626,1.57914960170711,0.283845386129147,0.0805682032268046,0.283845386129147,0.00835585594177246,154,66,77,5,NA,TRUE,""
126,20387216,"Seasonal","kfold",1.37273422668322,1.58567582015731,-0.212941593474088,0.0453441222312838,0.212941593474088,0.0101141929626465,154,66,154,5,NA,TRUE,""
126,20387216,"Seasonal","blocked",1.39510952928703,1.58567582015731,-0.190566290870281,0.0363155112160565,0.190566290870281,0.0100080966949463,154,66,154,5,NA,TRUE,""
126,20387216,"Seasonal","hblock",1.40461225329803,1.58567582015731,-0.181063566859285,0.0327840152438066,0.181063566859285,0.00989508628845215,154,66,154,5,5,TRUE,""
126,20387216,"Seasonal","rolling_origin",1.26917001787099,1.58567582015731,-0.31650580228632,0.100175922880907,0.31650580228632,0.00937604904174805,154,66,77,5,NA,TRUE,""
127,20388216,"Seasonal","kfold",1.37033005742895,1.54616272955804,-0.175832672129085,0.0309171285880545,0.175832672129085,0.00829482078552246,154,66,154,5,NA,TRUE,""
127,20388216,"Seasonal","blocked",1.36674077726652,1.54616272955804,-0.179421952291519,0.0321922369641001,0.179421952291519,0.00887799263000488,154,66,154,5,NA,TRUE,""
127,20388216,"Seasonal","hblock",1.3644193710162,1.54616272955804,-0.18174335854184,0.033030648374068,0.18174335854184,0.0102050304412842,154,66,154,5,5,TRUE,""
127,20388216,"Seasonal","rolling_origin",1.52648462310496,1.54616272955804,-0.0196781064530793,0.000387227873578722,0.0196781064530793,0.00828790664672852,154,66,77,5,NA,TRUE,""
128,20389216,"Seasonal","kfold",1.65492780699578,0.973120532473107,0.681807274522675,0.464861159592039,0.681807274522675,0.00975584983825684,154,66,154,5,NA,TRUE,""
128,20389216,"Seasonal","blocked",1.60044969222553,0.973120532473107,0.627329159752425,0.393541874675684,0.627329159752425,0.0104320049285889,154,66,154,5,NA,TRUE,""
128,20389216,"Seasonal","hblock",1.59306792355013,0.973120532473107,0.619947391077024,0.384334767703208,0.619947391077024,0.0114510059356689,154,66,154,5,5,TRUE,""
128,20389216,"Seasonal","rolling_origin",1.6417357727324,0.973120532473107,0.668615240259297,0.447046339506997,0.668615240259297,0.00985288619995117,154,66,77,5,NA,TRUE,""
129,20390216,"Seasonal","kfold",0.99738095444755,1.3063189237593,-0.308937969311753,0.0954426688824698,0.308937969311753,0.00749707221984863,154,66,154,5,NA,TRUE,""
129,20390216,"Seasonal","blocked",0.980903359120828,1.3063189237593,-0.325415564638475,0.105895289708978,0.325415564638475,0.00939297676086426,154,66,154,5,NA,TRUE,""
129,20390216,"Seasonal","hblock",0.988130090194481,1.3063189237593,-0.318188833564822,0.101244133805342,0.318188833564822,0.00778794288635254,154,66,154,5,5,TRUE,""
129,20390216,"Seasonal","rolling_origin",1.01536137143484,1.3063189237593,-0.290957552324465,0.084656297254644,0.290957552324465,0.00741195678710938,154,66,77,5,NA,TRUE,""
130,20391216,"Seasonal","kfold",1.32550638722683,1.16027238576424,0.165234001462598,0.0273022752393419,0.165234001462598,0.00856494903564453,154,66,154,5,NA,TRUE,""
130,20391216,"Seasonal","blocked",1.30502921805334,1.16027238576424,0.1447568322891,0.0209545404943747,0.1447568322891,0.00853610038757324,154,66,154,5,NA,TRUE,""
130,20391216,"Seasonal","hblock",1.29275135410573,1.16027238576424,0.132478968341493,0.0175506770528263,0.132478968341493,0.00843405723571777,154,66,154,5,5,TRUE,""
130,20391216,"Seasonal","rolling_origin",1.18321689770617,1.16027238576424,0.0229445119419347,0.000526450628253584,0.0229445119419347,0.00767683982849121,154,66,77,5,NA,TRUE,""
131,20392216,"Seasonal","kfold",1.59499542038069,0.991056295765346,0.60393912461534,0.364742466241143,0.60393912461534,0.00857090950012207,154,66,154,5,NA,TRUE,""
131,20392216,"Seasonal","blocked",1.5577338431811,0.991056295765346,0.566677547415752,0.321123442745132,0.566677547415752,0.0083320140838623,154,66,154,5,NA,TRUE,""
131,20392216,"Seasonal","hblock",1.54290461142479,0.991056295765346,0.551848315659448,0.30453656349617,0.551848315659448,0.00834417343139648,154,66,154,5,5,TRUE,""
131,20392216,"Seasonal","rolling_origin",1.47853902270411,0.991056295765346,0.487482726938761,0.237639409063651,0.487482726938761,0.00763916969299316,154,66,77,5,NA,TRUE,""
132,20393216,"Seasonal","kfold",1.67773606191696,1.08582951238779,0.591906549529164,0.35035336337552,0.591906549529164,0.0103549957275391,154,66,154,5,NA,TRUE,""
132,20393216,"Seasonal","blocked",1.60578455592885,1.08582951238779,0.519955043541053,0.270353247303778,0.519955043541053,0.011850118637085,154,66,154,5,NA,TRUE,""
132,20393216,"Seasonal","hblock",1.59367889482141,1.08582951238779,0.507849382433619,0.257910995238208,0.507849382433619,0.00967192649841309,154,66,154,5,5,TRUE,""
132,20393216,"Seasonal","rolling_origin",1.86461773727804,1.08582951238779,0.77878822489025,0.606511099227707,0.77878822489025,0.0087580680847168,154,66,77,5,NA,TRUE,""
133,20394216,"Seasonal","kfold",1.44036316233103,1.66073050868397,-0.220367346352944,0.0485617673386383,0.220367346352944,0.0147500038146973,154,66,154,5,NA,TRUE,""
133,20394216,"Seasonal","blocked",1.37576782659897,1.66073050868397,-0.284962682085005,0.0812037301810794,0.284962682085005,0.0101280212402344,154,66,154,5,NA,TRUE,""
133,20394216,"Seasonal","hblock",1.3769790674114,1.66073050868397,-0.283751441272566,0.0805148804242587,0.283751441272566,0.0100698471069336,154,66,154,5,5,TRUE,""
133,20394216,"Seasonal","rolling_origin",1.36519454781499,1.66073050868397,-0.295535960868978,0.0873415041667504,0.295535960868978,0.00842785835266113,154,66,77,5,NA,TRUE,""
134,20395216,"Seasonal","kfold",1.5621598866609,1.19853222387061,0.363627662790285,0.132225077146326,0.363627662790285,0.0113301277160645,154,66,154,5,NA,TRUE,""
134,20395216,"Seasonal","blocked",1.54641658525224,1.19853222387061,0.347884361381628,0.121023528893903,0.347884361381628,0.00949788093566895,154,66,154,5,NA,TRUE,""
134,20395216,"Seasonal","hblock",1.51733788437933,1.19853222387061,0.318805660508716,0.101637049172398,0.318805660508716,0.0118420124053955,154,66,154,5,5,TRUE,""
134,20395216,"Seasonal","rolling_origin",1.32733782095379,1.19853222387061,0.128805597083179,0.0165908818399542,0.128805597083179,0.00902581214904785,154,66,77,5,NA,TRUE,""
135,20396216,"Seasonal","kfold",1.51844505777165,1.50731565374901,0.0111294040226411,0.000123863633899179,0.0111294040226411,0.0112040042877197,154,66,154,5,NA,TRUE,""
135,20396216,"Seasonal","blocked",1.47596655588262,1.50731565374901,-0.0313490978663873,0.000982765937036328,0.0313490978663873,0.0114798545837402,154,66,154,5,NA,TRUE,""
135,20396216,"Seasonal","hblock",1.49826650099453,1.50731565374901,-0.00904915275448093,8.18871655739297e-05,0.00904915275448093,0.0117878913879395,154,66,154,5,5,TRUE,""
135,20396216,"Seasonal","rolling_origin",1.73168886098025,1.50731565374901,0.224373207231242,0.050343336123234,0.224373207231242,0.00973796844482422,154,66,77,5,NA,TRUE,""
136,20397216,"Seasonal","kfold",1.4768045606948,1.17953410992746,0.297270450767341,0.0883697208994182,0.297270450767341,0.0101048946380615,154,66,154,5,NA,TRUE,""
136,20397216,"Seasonal","blocked",1.4751961776124,1.17953410992746,0.29566206768494,0.0874160582677339,0.29566206768494,0.00867509841918945,154,66,154,5,NA,TRUE,""
136,20397216,"Seasonal","hblock",1.48766376533937,1.17953410992746,0.308129655411911,0.0949438845442628,0.308129655411911,0.00918388366699219,154,66,154,5,5,TRUE,""
136,20397216,"Seasonal","rolling_origin",1.45172001336408,1.17953410992746,0.272185903436619,0.0740851660296086,0.272185903436619,0.00816702842712402,154,66,77,5,NA,TRUE,""
137,20398216,"Seasonal","kfold",1.3465398326698,1.25906669859061,0.0874731340791912,0.00765154918563616,0.0874731340791912,0.00902009010314941,154,66,154,5,NA,TRUE,""
137,20398216,"Seasonal","blocked",1.35460872670286,1.25906669859061,0.0955420281122592,0.00912827913580373,0.0955420281122592,0.00902700424194336,154,66,154,5,NA,TRUE,""
137,20398216,"Seasonal","hblock",1.35727629493799,1.25906669859061,0.0982095963473877,0.00964512481471682,0.0982095963473877,0.00921297073364258,154,66,154,5,5,TRUE,""
137,20398216,"Seasonal","rolling_origin",1.08672400062309,1.25906669859061,-0.172342697967515,0.0297020055427221,0.172342697967515,0.00851297378540039,154,66,77,5,NA,TRUE,""
138,20399216,"Seasonal","kfold",1.41045205575183,1.54649908297066,-0.136047027218826,0.0185087936150801,0.136047027218826,0.00898098945617676,154,66,154,5,NA,TRUE,""
138,20399216,"Seasonal","blocked",1.35300876907169,1.54649908297066,-0.19349031389897,0.0374385015727221,0.19349031389897,0.0121140480041504,154,66,154,5,NA,TRUE,""
138,20399216,"Seasonal","hblock",1.35621063808173,1.54649908297066,-0.190288444888929,0.036209692258247,0.190288444888929,0.0122201442718506,154,66,154,5,5,TRUE,""
138,20399216,"Seasonal","rolling_origin",1.37999798125783,1.54649908297066,-0.166501101712835,0.0277226168715878,0.166501101712835,0.00911211967468262,154,66,77,5,NA,TRUE,""
139,20400216,"Seasonal","kfold",1.47229530416341,1.40897882315441,0.0633164810090028,0.00400897676736341,0.0633164810090028,0.0100569725036621,154,66,154,5,NA,TRUE,""
139,20400216,"Seasonal","blocked",1.41488015904362,1.40897882315441,0.00590133588920705,3.48257652772432e-05,0.00590133588920705,0.00982785224914551,154,66,154,5,NA,TRUE,""
139,20400216,"Seasonal","hblock",1.43988188337562,1.40897882315441,0.030903060221207,0.000954999131035549,0.030903060221207,0.00940394401550293,154,66,154,5,5,TRUE,""
139,20400216,"Seasonal","rolling_origin",1.86396652985202,1.40897882315441,0.454987706697609,0.20701381324595,0.454987706697609,0.00869417190551758,154,66,77,5,NA,TRUE,""
140,20401216,"Seasonal","kfold",1.72812240207355,1.56969904080347,0.158423361270079,0.0250979613961101,0.158423361270079,0.00973200798034668,154,66,154,5,NA,TRUE,""
140,20401216,"Seasonal","blocked",1.67904058879171,1.56969904080347,0.109341547988244,0.0119555741164655,0.109341547988244,0.00942301750183105,154,66,154,5,NA,TRUE,""
140,20401216,"Seasonal","hblock",1.69156910458122,1.56969904080347,0.121870063777751,0.014852312445193,0.121870063777751,0.010624885559082,154,66,154,5,5,TRUE,""
140,20401216,"Seasonal","rolling_origin",1.58468930286939,1.56969904080347,0.0149902620659244,0.000224707956805091,0.0149902620659244,0.00999999046325684,154,66,77,5,NA,TRUE,""
141,20402216,"Seasonal","kfold",1.42035536023925,1.30295308488379,0.117402275355462,0.0137832942586397,0.117402275355462,0.00874614715576172,154,66,154,5,NA,TRUE,""
141,20402216,"Seasonal","blocked",1.43203760268371,1.30295308488379,0.129084517799927,0.0166628127356397,0.129084517799927,0.00875401496887207,154,66,154,5,NA,TRUE,""
141,20402216,"Seasonal","hblock",1.43455941111502,1.30295308488379,0.131606326231231,0.0173202251040812,0.131606326231231,0.168013095855713,154,66,154,5,5,TRUE,""
141,20402216,"Seasonal","rolling_origin",1.43781816758552,1.30295308488379,0.134865082701736,0.0181885905321461,0.134865082701736,0.00830292701721191,154,66,77,5,NA,TRUE,""
142,20403216,"Seasonal","kfold",1.33246542605742,0.881840725976589,0.450624700080835,0.203062620322943,0.450624700080835,0.00839090347290039,154,66,154,5,NA,TRUE,""
142,20403216,"Seasonal","blocked",1.25223942291352,0.881840725976589,0.370398696936933,0.137195194692578,0.370398696936933,0.00893306732177734,154,66,154,5,NA,TRUE,""
142,20403216,"Seasonal","hblock",1.25402190191096,0.881840725976589,0.372181175934372,0.138518827719892,0.372181175934372,0.0093538761138916,154,66,154,5,5,TRUE,""
142,20403216,"Seasonal","rolling_origin",1.03302332850961,0.881840725976589,0.151182602533026,0.0228561793086588,0.151182602533026,0.00823783874511719,154,66,77,5,NA,TRUE,""
143,20404216,"Seasonal","kfold",1.11488735326681,1.05135184156962,0.0635355116971963,0.00403676124662457,0.0635355116971963,0.00828409194946289,154,66,154,5,NA,TRUE,""
143,20404216,"Seasonal","blocked",1.16116728725625,1.05135184156962,0.109815445686635,0.0120594321113543,0.109815445686635,0.00899600982666016,154,66,154,5,NA,TRUE,""
143,20404216,"Seasonal","hblock",1.17125310266204,1.05135184156962,0.119901261092425,0.0143763124115539,0.119901261092425,0.00854182243347168,154,66,154,5,5,TRUE,""
143,20404216,"Seasonal","rolling_origin",0.974947571345206,1.05135184156962,-0.0764042702244123,0.00583761250852502,0.0764042702244123,0.00912117958068848,154,66,77,5,NA,TRUE,""
144,20405216,"Seasonal","kfold",1.53458059961746,1.19900848837706,0.335572111240396,0.112608641842337,0.335572111240396,0.00890111923217773,154,66,154,5,NA,TRUE,""
144,20405216,"Seasonal","blocked",1.47472083625438,1.19900848837706,0.275712347877319,0.0760172987720238,0.275712347877319,0.00995397567749023,154,66,154,5,NA,TRUE,""
144,20405216,"Seasonal","hblock",1.46061739287891,1.19900848837706,0.261608904501847,0.0684392189146564,0.261608904501847,0.00892210006713867,154,66,154,5,5,TRUE,""
144,20405216,"Seasonal","rolling_origin",1.3877727345331,1.19900848837706,0.188764246156032,0.035631940626855,0.188764246156032,0.0091700553894043,154,66,77,5,NA,TRUE,""
145,20406216,"Seasonal","kfold",1.13618142548816,1.85913315882138,-0.722951733333217,0.522659208729503,0.722951733333217,0.00900006294250488,154,66,154,5,NA,TRUE,""
145,20406216,"Seasonal","blocked",1.14204342434948,1.85913315882138,-0.717089734471904,0.514217687284986,0.717089734471904,0.00839400291442871,154,66,154,5,NA,TRUE,""
145,20406216,"Seasonal","hblock",1.1368126301365,1.85913315882138,-0.722320528684877,0.521746946159601,0.722320528684877,0.00864195823669434,154,66,154,5,5,TRUE,""
145,20406216,"Seasonal","rolling_origin",1.03529931479558,1.85913315882138,-0.8238338440258,0.678702202562326,0.8238338440258,0.00891709327697754,154,66,77,5,NA,TRUE,""
146,20407216,"Seasonal","kfold",1.24345534338959,1.24413448223841,-0.000679138848824312,4.61229575982412e-07,0.000679138848824312,0.00896596908569336,154,66,154,5,NA,TRUE,""
146,20407216,"Seasonal","blocked",1.21178034364775,1.24413448223841,-0.0323541385906601,0.00104679028394364,0.0323541385906601,0.0100181102752686,154,66,154,5,NA,TRUE,""
146,20407216,"Seasonal","hblock",1.18415519682013,1.24413448223841,-0.0599792854182877,0.00359751467928842,0.0599792854182877,0.011185884475708,154,66,154,5,5,TRUE,""
146,20407216,"Seasonal","rolling_origin",1.34691894588479,1.24413448223841,0.10278446364638,0.010564645967074,0.10278446364638,0.0101618766784668,154,66,77,5,NA,TRUE,""
147,20408216,"Seasonal","kfold",1.22060265986072,1.10099791821616,0.119604741644556,0.014305294223861,0.119604741644556,0.00937604904174805,154,66,154,5,NA,TRUE,""
147,20408216,"Seasonal","blocked",1.18202429638166,1.10099791821616,0.0810263781654958,0.00656527395861794,0.0810263781654958,0.0114901065826416,154,66,154,5,NA,TRUE,""
147,20408216,"Seasonal","hblock",1.19008274077238,1.10099791821616,0.0890848225562162,0.00793610560987252,0.0890848225562162,0.0103819370269775,154,66,154,5,5,TRUE,""
147,20408216,"Seasonal","rolling_origin",1.29835185128449,1.10099791821616,0.197353933068327,0.0389485748975378,0.197353933068327,0.0101659297943115,154,66,77,5,NA,TRUE,""
148,20409216,"Seasonal","kfold",1.63165465204382,1.15399865121136,0.477656000832465,0.228155255131263,0.477656000832465,0.00932097434997559,154,66,154,5,NA,TRUE,""
148,20409216,"Seasonal","blocked",1.52468325434702,1.15399865121136,0.370684603135664,0.137407075001845,0.370684603135664,0.00869488716125488,154,66,154,5,NA,TRUE,""
148,20409216,"Seasonal","hblock",1.52278578386047,1.15399865121136,0.368787132649111,0.136003949207553,0.368787132649111,0.010113000869751,154,66,154,5,5,TRUE,""
148,20409216,"Seasonal","rolling_origin",1.27131000874842,1.15399865121136,0.117311357537061,0.0137619546071882,0.117311357537061,0.00898504257202148,154,66,77,5,NA,TRUE,""
149,20410216,"Seasonal","kfold",1.35987703429686,1.596035299365,-0.236158265068143,0.0557707261599951,0.236158265068143,0.00936198234558105,154,66,154,5,NA,TRUE,""
149,20410216,"Seasonal","blocked",1.3487932238711,1.596035299365,-0.247242075493899,0.0611286438945308,0.247242075493899,0.00933194160461426,154,66,154,5,NA,TRUE,""
149,20410216,"Seasonal","hblock",1.37140794701584,1.596035299365,-0.22462735234916,0.0504574474233939,0.22462735234916,0.0100319385528564,154,66,154,5,5,TRUE,""
149,20410216,"Seasonal","rolling_origin",1.27339063791279,1.596035299365,-0.322644661452205,0.104099577563608,0.322644661452205,0.00844407081604004,154,66,77,5,NA,TRUE,""
150,20411216,"Seasonal","kfold",1.74198016684671,1.56339920121988,0.178580965626834,0.0318911612842126,0.178580965626834,0.00909996032714844,154,66,154,5,NA,TRUE,""
150,20411216,"Seasonal","blocked",1.51865717150287,1.56339920121988,-0.0447420297170082,0.00200184922319765,0.0447420297170082,0.00880908966064453,154,66,154,5,NA,TRUE,""
150,20411216,"Seasonal","hblock",1.50134051038232,1.56339920121988,-0.0620586908375638,0.00385128110847232,0.0620586908375638,0.00880193710327148,154,66,154,5,5,TRUE,""
150,20411216,"Seasonal","rolling_origin",1.62567768506319,1.56339920121988,0.062278483843309,0.0038786095498213,0.062278483843309,0.00822591781616211,154,66,77,5,NA,TRUE,""
151,20412216,"Seasonal","kfold",1.51496506831652,1.46508732607222,0.0498777422442993,0.00248778917138876,0.0498777422442993,0.00939106941223145,154,66,154,5,NA,TRUE,""
151,20412216,"Seasonal","blocked",1.47307795453431,1.46508732607222,0.00799062846209342,6.38501432192174e-05,0.00799062846209342,0.00862503051757812,154,66,154,5,NA,TRUE,""
151,20412216,"Seasonal","hblock",1.44567550696488,1.46508732607222,-0.0194118191073385,0.000376818721056031,0.0194118191073385,0.00881385803222656,154,66,154,5,5,TRUE,""
151,20412216,"Seasonal","rolling_origin",1.71857210432096,1.46508732607222,0.253484778248743,0.0642545328038142,0.253484778248743,0.00841307640075684,154,66,77,5,NA,TRUE,""
152,20413216,"Seasonal","kfold",1.74104931103864,1.71603874996542,0.0250105610732263,0.000625528165197583,0.0250105610732263,0.00966596603393555,154,66,154,5,NA,TRUE,""
152,20413216,"Seasonal","blocked",1.62695049693911,1.71603874996542,-0.0890882530263075,0.00793671682727939,0.0890882530263075,0.0103659629821777,154,66,154,5,NA,TRUE,""
152,20413216,"Seasonal","hblock",1.62338683125671,1.71603874996542,-0.0926519187087058,0.00858437804040463,0.0926519187087058,0.0109128952026367,154,66,154,5,5,TRUE,""
152,20413216,"Seasonal","rolling_origin",1.85997593612599,1.71603874996542,0.143937186160573,0.0207179135598234,0.143937186160573,0.0111229419708252,154,66,77,5,NA,TRUE,""
153,20414216,"Seasonal","kfold",1.39006877849452,1.93639869367581,-0.546329915181288,0.298476376221994,0.546329915181288,0.00849199295043945,154,66,154,5,NA,TRUE,""
153,20414216,"Seasonal","blocked",1.27851690269839,1.93639869367581,-0.657881790977422,0.43280845089966,0.657881790977422,0.0100278854370117,154,66,154,5,NA,TRUE,""
153,20414216,"Seasonal","hblock",1.30113083100901,1.93639869367581,-0.6352678626668,0.403565257337244,0.6352678626668,0.00970196723937988,154,66,154,5,5,TRUE,""
153,20414216,"Seasonal","rolling_origin",1.39890410801881,1.93639869367581,-0.537494585656997,0.288900429610587,0.537494585656997,0.00809597969055176,154,66,77,5,NA,TRUE,""
154,20415216,"Seasonal","kfold",1.47680211935505,1.46338970012438,0.0134124192306699,0.000179892989619245,0.0134124192306699,0.00881099700927734,154,66,154,5,NA,TRUE,""
154,20415216,"Seasonal","blocked",1.41268486545951,1.46338970012438,-0.0507048346648664,0.00257098025839144,0.0507048346648664,0.0121030807495117,154,66,154,5,NA,TRUE,""
154,20415216,"Seasonal","hblock",1.41315524488853,1.46338970012438,-0.0502344552358478,0.0025235004928424,0.0502344552358478,0.0165641307830811,154,66,154,5,5,TRUE,""
154,20415216,"Seasonal","rolling_origin",1.3870295922782,1.46338970012438,-0.0763601078461822,0.00583086607028058,0.0763601078461822,0.00923609733581543,154,66,77,5,NA,TRUE,""
155,20416216,"Seasonal","kfold",1.83226723428768,1.27512241481811,0.557144819469569,0.310410349861778,0.557144819469569,0.00955009460449219,154,66,154,5,NA,TRUE,""
155,20416216,"Seasonal","blocked",1.74562359462603,1.27512241481811,0.470501179807923,0.221371360200647,0.470501179807923,0.0100600719451904,154,66,154,5,NA,TRUE,""
155,20416216,"Seasonal","hblock",1.74470681144808,1.27512241481811,0.469584396629966,0.22050950555833,0.469584396629966,0.0122330188751221,154,66,154,5,5,TRUE,""
155,20416216,"Seasonal","rolling_origin",1.88300332546728,1.27512241481811,0.607880910649171,0.369519201531666,0.607880910649171,0.00931882858276367,154,66,77,5,NA,TRUE,""
156,20417216,"Seasonal","kfold",1.67638291784439,1.45770616948941,0.218676748354975,0.0478195202711051,0.218676748354975,0.0140039920806885,154,66,154,5,NA,TRUE,""
156,20417216,"Seasonal","blocked",1.6507589872425,1.45770616948941,0.193052817753093,0.0372693904424091,0.193052817753093,0.013300895690918,154,66,154,5,NA,TRUE,""
156,20417216,"Seasonal","hblock",1.6479839314223,1.45770616948941,0.190277761932887,0.0362056266861886,0.190277761932887,0.0133159160614014,154,66,154,5,5,TRUE,""
156,20417216,"Seasonal","rolling_origin",1.60839938018896,1.45770616948941,0.150693210699547,0.0227084437509382,0.150693210699547,0.00975489616394043,154,66,77,5,NA,TRUE,""
157,20418216,"Seasonal","kfold",1.36360282687833,1.23917454627997,0.124428280598356,0.0154823970126632,0.124428280598356,0.0120790004730225,154,66,154,5,NA,TRUE,""
157,20418216,"Seasonal","blocked",1.34759023263969,1.23917454627997,0.108415686359716,0.0117539610488484,0.108415686359716,0.0116009712219238,154,66,154,5,NA,TRUE,""
157,20418216,"Seasonal","hblock",1.340830655568,1.23917454627997,0.10165610928803,0.01033396455558,0.10165610928803,0.0121340751647949,154,66,154,5,5,TRUE,""
157,20418216,"Seasonal","rolling_origin",1.57700697155263,1.23917454627997,0.33783242527266,0.114130747565607,0.33783242527266,0.0126831531524658,154,66,77,5,NA,TRUE,""
158,20419216,"Seasonal","kfold",1.39986003091446,1.19569209274368,0.204167938170778,0.0416845469769068,0.204167938170778,0.0118181705474854,154,66,154,5,NA,TRUE,""
158,20419216,"Seasonal","blocked",1.4385767703538,1.19569209274368,0.242884677610118,0.0589929666177711,0.242884677610118,0.0134119987487793,154,66,154,5,NA,TRUE,""
158,20419216,"Seasonal","hblock",1.42237142177461,1.19569209274368,0.226679329030932,0.0513835182099134,0.226679329030932,0.0120420455932617,154,66,154,5,5,TRUE,""
158,20419216,"Seasonal","rolling_origin",1.32838677704547,1.19569209274368,0.13269468430179,0.0176078792419516,0.13269468430179,0.0115399360656738,154,66,77,5,NA,TRUE,""
159,20420216,"Seasonal","kfold",1.41761538881244,1.33243889382964,0.0851764949827976,0.00725503529755454,0.0851764949827976,0.0143239498138428,154,66,154,5,NA,TRUE,""
159,20420216,"Seasonal","blocked",1.39800862184411,1.33243889382964,0.0655697280144742,0.00429938923189213,0.0655697280144742,0.0147268772125244,154,66,154,5,NA,TRUE,""
159,20420216,"Seasonal","hblock",1.3935674397818,1.33243889382964,0.0611285459521591,0.00373669913022523,0.0611285459521591,0.0142428874969482,154,66,154,5,5,TRUE,""
159,20420216,"Seasonal","rolling_origin",1.1212078433449,1.33243889382964,-0.211231050484735,0.0446185566888848,0.211231050484735,0.011023998260498,154,66,77,5,NA,TRUE,""
160,20421216,"Seasonal","kfold",1.66373536917928,1.72275838564921,-0.0590230164699368,0.00348371647321043,0.0590230164699368,0.00942897796630859,154,66,154,5,NA,TRUE,""
160,20421216,"Seasonal","blocked",1.66650843891755,1.72275838564921,-0.0562499467316591,0.00316405650731448,0.0562499467316591,0.0101051330566406,154,66,154,5,NA,TRUE,""
160,20421216,"Seasonal","hblock",1.68435629610151,1.72275838564921,-0.0384020895477066,0.00147472048163008,0.0384020895477066,0.0101969242095947,154,66,154,5,5,TRUE,""
